Folder,FrameCount,File Path,Label
0000,32,real/frames/0000,1
0001,32,real/frames/0001,1
0002,32,real/frames/0002,1
0003,32,real/frames/0003,1
0004,32,real/frames/0004,1
0005,29,real/frames/0005,1
0006,32,real/frames/0006,1
0007,32,real/frames/0007,1
0008,32,real/frames/0008,1
0009,32,real/frames/0009,1
0010,32,real/frames/0010,1
0011,32,real/frames/0011,1
0012,32,real/frames/0012,1
0013,32,real/frames/0013,1
0014,32,real/frames/0014,1
0015,32,real/frames/0015,1
0016,32,real/frames/0016,1
0017,32,real/frames/0017,1
0018,32,real/frames/0018,1
0019,32,real/frames/0019,1
0020,32,real/frames/0020,1
0021,32,real/frames/0021,1
0022,32,real/frames/0022,1
0023,32,real/frames/0023,1
0024,32,real/frames/0024,1
0025,32,real/frames/0025,1
0026,32,real/frames/0026,1
0027,32,real/frames/0027,1
0028,29,real/frames/0028,1
0029,32,real/frames/0029,1
0030,32,real/frames/0030,1
0031,32,real/frames/0031,1
0032,32,real/frames/0032,1
0033,23,real/frames/0033,1
0034,32,real/frames/0034,1
0035,32,real/frames/0035,1
0036,28,real/frames/0036,1
0037,32,real/frames/0037,1
0038,32,real/frames/0038,1
0039,32,real/frames/0039,1
0040,32,real/frames/0040,1
0041,32,real/frames/0041,1
0042,32,real/frames/0042,1
0043,32,real/frames/0043,1
0044,32,real/frames/0044,1
0045,32,real/frames/0045,1
0046,31,real/frames/0046,1
0047,32,real/frames/0047,1
0048,32,real/frames/0048,1
